id	filename	md5	size	state
f4096bbe-bb42-47ab-b8ae-d310da6aca4e	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-AA4V-01A-11D-A38H-05.gdc_hg38.txt	b54cc59d4e2c15001f6b508c2cce83ee	141282832	released
0ba2ae65-fd5f-43be-8adf-6ad5777a1f10	719df11d-29e7-4e41-b276-d45e72b2de51.FPKM-UQ.txt.gz	6a361071f6a29d5e3d1ac4e6351fd7b5	517674	released
28f5af9f-a3c4-4860-a433-379d7731d554	jhu-usc.edu_BLCA.HumanMethylation450.17.lvl-3.TCGA-GC-A6I3-01A-11D-A31M-05.gdc_hg38.txt	41380db6f72081eb4e29bce7986502d7	141276561	released
a1a3a656-3262-4a5b-8171-88d417fbe114	80bfab3e-0743-4470-bc82-e69d384287ca.mirbase21.mirnas.quantification.txt	406d2fdcd1a8a5f06e37bd1efa59c041	50546	released
ff57873e-f606-40d6-ae1f-5cc5715980b1	99497cc1-b2cf-476b-9b39-b5fbc152c2ea.FPKM-UQ.txt.gz	0f7992b526e7dd1d7f094cb58a5f08eb	523043	released
03005419-7a12-4b7a-be9a-230aa397f49b	25f269a9-4130-4ea1-92c9-36883c37ae42.mirbase21.mirnas.quantification.txt	5a1b839b2c5c2fd4b3483dc81307bdac	50080	released
df309cc2-6b88-4c15-9e1d-ef1c7be47d0c	79732758-0db5-4ac9-9411-9f86ff8108f5.mirbase21.mirnas.quantification.txt	d023be51f6bc261a2f3595a0b17718c0	50489	released
e46613d3-35f0-4300-b1c9-312d7222d33d	jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-CF-A5UA-01A-11D-A28N-05.gdc_hg38.txt	db56db3bbd91e14c5a650314b501a464	141300742	released
53761426-4127-42cf-85aa-3a3f544ddfdb	575f11ed-961d-483d-9a2b-9568d355f412.FPKM-UQ.txt.gz	1f6582030bae9cf0a6e60a7034b3a11c	499545	released
4eedaf6d-1872-41c3-9960-88063383b61c	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-4Z-AA7Y-01A-11D-A392-05.gdc_hg38.txt	b0bfea7b128ad64a10a7a53f5c9f1513	141314097	released
e9b21a35-9ecf-4187-b88f-bc9054afbd83	1ad04304-2cd0-4146-8ec9-77560e115546.mirbase21.mirnas.quantification.txt	f12f3dede3c9d826c36607ccbd5a5ec7	50130	released
219cb237-96f7-44f3-a936-58f0a66a6a91	22013436-f332-49b2-8889-a41e1623c626.mirbase21.mirnas.quantification.txt	b617243c29655d67542d5eaf69bdda3e	50388	released
12b7c218-6708-470e-b2a1-3f96de6e3332	jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-FD-A6TC-01A-21D-A33I-05.gdc_hg38.txt	5de008d1d629d077141b20e4e10cd185	141284608	released
5e8b4b2f-21b8-4dd1-a1c5-2a445fe39eec	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-AA4R-01A-11D-A38H-05.gdc_hg38.txt	e37c468dadd8f7a40fa118da96e0d228	141297165	released
4a014a66-0651-43ad-8d19-c02473e6d143	2a0bb88a-8f8d-4a9e-bed2-f1a3d43eda86.FPKM-UQ.txt.gz	f65879c49016768ff0defe844e4325c3	513595	released
3eab8cca-f995-4830-abc3-e08155e1871b	31365cc1-6425-4966-98b4-0eb1af4578ec.FPKM-UQ.txt.gz	d91f240b9a24aa46c70265c3f9946d40	526918	released
a757b1b3-efae-4d01-bb56-d0765edabaa1	c3b51c97-dcea-4934-8cb3-9728439355c3.FPKM-UQ.txt.gz	6570bbc081960ce020d6e618651813fa	494204	released
2298899c-9cc7-4210-acc3-d8faf02618e5	259e8c1e-ae52-4ce2-ba1b-6ec218fe038b.mirbase21.mirnas.quantification.txt	c05cd886b03843dbf2f04fad177f8ede	50161	released
9a109169-0c37-4c0b-b520-107f061b6283	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-5N-A9KM-01A-11D-A42F-05.gdc_hg38.txt	ae659a1e9c405c21eb12aeec6bd0088d	141282431	released
06a36ffa-3089-421c-91c6-426d90cd60ef	b991af62-5624-4ad2-87d1-303e994a7001.FPKM-UQ.txt.gz	188f160d19ff8457f4d32bcc92c49d45	508809	released
23292e17-cb2e-42e8-9adf-88806cc948d7	jhu-usc.edu_BLCA.HumanMethylation450.11.lvl-3.TCGA-BT-A3PK-01A-21D-A223-05.gdc_hg38.txt	42ce2841b8b86f2353735d60fa01c443	141294919	released
a650f832-8413-4361-aecd-ba6b0bb86552	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-UY-A9PE-01A-11D-A38H-05.gdc_hg38.txt	660a8bff332f6c0a21aaa8505b38671a	141290488	released
1c11bc87-3ad3-47ca-a79e-922a0d9f6808	5a7c65fc-a8d4-4f1e-8c76-7bb937c327ca.FPKM-UQ.txt.gz	68595f936f118024ea5bbd0e4676741d	500832	released
c5733901-c1ad-489b-8826-9357b38eb875	jhu-usc.edu_BLCA.HumanMethylation450.23.lvl-3.TCGA-E7-A8O7-01A-11D-A365-05.gdc_hg38.txt	b55a2781cb42108d3fffbc0f4075d4da	141305761	released
8e9dfd51-f4fc-4bb0-a1dc-34e82b44721d	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-4Z-AA89-01A-11D-A392-05.gdc_hg38.txt	e5e6a4d7d4ef0fc47f9fd78c2387e9ca	141305916	released
6fe8d8ae-398a-49b3-8ff0-2919456c0d7b	f35321db-9fca-4de9-a14a-1bcae60bb202.FPKM-UQ.txt.gz	a973b12c60e65a983ebc3c837e9a3ea0	509248	released
d13be9ea-39dd-46a8-a497-d372b669e03c	jhu-usc.edu_BLCA.HumanMethylation450.1.lvl-3.TCGA-CU-A0YN-01A-21D-A10W-05.gdc_hg38.txt	742c691cf9040b7382bcbe00a50c2ab8	141280235	released
94a76cf5-ea02-429d-998b-a063da27e087	95622ade-3084-4ddb-93a1-e6baac7769f7.FPKM-UQ.txt.gz	51afbcfd33bd341cc234fb4296dfcd67	519747	released
b461ea1e-4242-438f-82f3-71971c88a1bd	942024fb-1b24-4c73-8b99-ceeff8f7e065.FPKM-UQ.txt.gz	75b4b302622f63813d67900e251f6fb4	533525	released
dcf0991f-af02-4733-895b-cc61eb02a0cd	jhu-usc.edu_BLCA.HumanMethylation450.11.lvl-3.TCGA-GV-A3JV-01A-11D-A223-05.gdc_hg38.txt	761579e09afb1b4096c48babc2a1fecc	141284888	released
53566b72-52bd-4b9f-9964-9361318bbb1e	78364458-218d-4c7f-a7be-f3a9f49887b1.mirbase21.mirnas.quantification.txt	ef3ae9bb0461b3f178e6deb2baa59c9b	50370	released
05593a20-4401-462c-8778-aee5cc6639b5	c307ef02-f531-4b34-8de8-0eef361984e0.mirbase21.mirnas.quantification.txt	578a8578e38d73fab43a29d10a279321	50018	released
c9208a4d-bfee-41d6-9924-8fe1dc0cc1d6	9df07e2e-809d-4b3c-8af9-1091aa388c25.FPKM-UQ.txt.gz	e06904e1270a3dafb36b1443b0ab9047	523411	released
3e2f0422-8a64-4682-9c74-7ba5891a0138	ef7bf517-e916-40e3-969f-04d761321818.mirbase21.mirnas.quantification.txt	971a152e3e7ec3189c96c5dd3796de38	50417	released
2d6fa758-5d67-4faa-8a3b-037f507dafe1	07377d46-9a3e-4421-ad46-76544643cc77.mirbase21.mirnas.quantification.txt	467a5602bc3c39b827ce25c02b40619c	50228	released
afc004bf-e4f3-4771-aa23-553ceee4bce7	9909de98-8f6a-4b76-b9ef-b5274300d2f3.FPKM-UQ.txt.gz	9014bccd8e7e38da42b2878f6797e5bf	491801	released
f5baaab3-8afe-4647-864d-344f7151a0e4	b544edf5-c496-4a5a-91c2-ac3801b97642.FPKM-UQ.txt.gz	fc782e153b869ac47aef4f34288f92fb	520559	released
d2f3bb63-f813-4dc5-82d1-b05986b9bc59	jhu-usc.edu_BLCA.HumanMethylation450.1.lvl-3.TCGA-CU-A0YR-11A-13D-A10W-05.gdc_hg38.txt	880daa0e05985c0ff0873d09dd7d9a93	141289963	released
95fb6185-5dd7-4ba4-b712-c7392024fd3b	8e9479ba-8a57-4c3b-9b0a-f318747268ca.FPKM-UQ.txt.gz	dfea7b443aacfe01053c75b92d05ecac	520547	released
d30b2ee2-de8a-40c5-901b-01cd16922048	ab8c4830-1090-4e20-8851-0f0720f73bca.mirbase21.mirnas.quantification.txt	e78471a1890236a4406e28fe4270769a	50124	released
a81ec72c-cf4a-40d1-874a-7d5cc6cfd971	f84433d3-7588-4b84-b8ef-aade7becf0a6.FPKM-UQ.txt.gz	6531ea3f1287daba2746533c9676fe36	498637	released
0886fba6-9996-4155-891f-335f95f1c58d	7cd3f052-f437-4079-b205-69e2f1e60d0a.FPKM-UQ.txt.gz	1f0b972a9e0605afda3ccd045238639d	521485	released
e120a56f-f728-45cd-b241-4f4d4a2a5548	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-4Z-AA7S-01A-11D-A392-05.gdc_hg38.txt	db6271232aefa603df8a3a168f36e50f	141294103	released
e27623d1-a52e-41f5-9d13-23c5410228cd	jhu-usc.edu_BLCA.HumanMethylation450.20.lvl-3.TCGA-E7-A7XN-01A-11D-A34V-05.gdc_hg38.txt	a0a214f60b47b2ab7481442215644263	141285920	released
63e193cd-c98d-4fad-aa42-7b60504b2f13	e5bdbaee-23f8-4024-aa6d-51efeee22e7c.FPKM-UQ.txt.gz	f2c872d6180e789b201ff9fbbab41bf8	518320	released
cb320b62-8e62-40c9-b4e0-71f0193b61e0	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-A9SG-01A-12D-A42F-05.gdc_hg38.txt	47cba8502a4a880c7d4d334af41d0d58	141290512	released
bc124335-c2a7-4476-94e1-637dd84089d6	jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-FD-A6TA-01A-12D-A33I-05.gdc_hg38.txt	c0aaec800085ebd28ec015c589a26b65	141290872	released
3ba4a206-44eb-43ea-b32b-74b00fb352c1	c1d9c2de-c351-4f44-90c2-7ee6f0eaf6a4.FPKM-UQ.txt.gz	fc5e4237021dc24ed90c13a5da259c4b	539359	released
e6381c86-54c5-4447-856e-9d0017edec2d	3bb8373b-9e5f-4ad8-96ab-196bee799d40.FPKM-UQ.txt.gz	9ef0aca816af430c6b50305397914675	508579	released
88f79751-2f52-46ea-a325-fedd35743f2e	2f3d6852-161a-4f58-a4bd-26dc7589c92d.FPKM-UQ.txt.gz	49ab627adc4df84e16c73c8c02b1bd08	527830	released
5e4e1a55-a248-4c4f-a2a8-36372e271f52	jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-DK-A3IT-01A-31D-A211-05.gdc_hg38.txt	7ea4bbb762d45a21e35be80579bac86f	141289907	released
5e77e901-6b2d-42c1-b11d-7414124028b7	c0313f07-c432-46fc-88f4-1b248678b4d3.FPKM-UQ.txt.gz	5c9ddfcd46734d15c4af5bd9682f52f7	599272	released
930dc480-9849-457e-a169-c4b18e3631f7	695edbe7-d46a-433f-9ae8-a8978a19a320.FPKM-UQ.txt.gz	08db115cb4f54d3d96af795de7f1dc4a	529596	released
652e925b-e4ae-482b-a082-f858c6aeaae8	c85ba4c9-43c5-4ffa-853c-371679f9add0.mirbase21.mirnas.quantification.txt	7ff263b2ae6691b7ec0751e5690762e9	50196	released
b9afb72c-7b2f-41d0-aac1-892ee2fe6068	bbb096e4-33be-4b17-963d-9d788c2911e8.mirbase21.mirnas.quantification.txt	61ace5f93424fc2b02c17ae217b4be97	50385	released
7f28f000-4c82-4421-9dc5-d6b001c301c1	jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-CF-A3MH-01A-11D-A211-05.gdc_hg38.txt	65c02aa09f6aadaa9726c35485724e88	141320402	released
6a6e89c3-05e1-479f-80cf-403953a2c161	jhu-usc.edu_BLCA.HumanMethylation450.2.lvl-3.TCGA-DK-A1AA-01A-11D-A13Z-05.gdc_hg38.txt	96df8226787600cbafc447a1fccdd925	141311042	released
45a249e6-6358-4c45-9bc5-237bfecf4866	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-AAN8-01A-11D-A42F-05.gdc_hg38.txt	84be17f44931dd199fbe56bd9ef066d3	141297089	released
11236c85-1676-456b-8564-c39303c02f4f	09960f41-c1aa-4f75-8431-4df396f1a099.FPKM-UQ.txt.gz	ac3e20fbce691d911b2bca729fdc7227	497779	released
8fff872e-5e7a-44bd-b17e-68325db352ab	c2dff3ed-67da-4851-a911-e1fabd2e9d37.mirbase21.mirnas.quantification.txt	01c0819bf158d98731804a2db15e928e	50243	released
e5036192-71e1-47fe-af8f-845a6596acc4	029b471d-323a-4b34-bfa3-1fc70ae806ac.mirbase21.mirnas.quantification.txt	a3b2ec4b4b0a4bac17c7b35a7fc9a302	50336	released
325ee70a-4190-4dc6-9fdc-c9aaae933bbf	jhu-usc.edu_BLCA.HumanMethylation450.23.lvl-3.TCGA-LT-A8JT-01A-11D-A365-05.gdc_hg38.txt	7d77f7fb3d35f7e91051769f11618928	141288914	released
c725ea3d-f023-4b28-a157-26ddbcf4d128	jhu-usc.edu_BLCA.HumanMethylation450.5.lvl-3.TCGA-G2-A2EJ-01A-11D-A17Y-05.gdc_hg38.txt	6feacc96bd68e9fa8b0d9020468ed2a4	141276716	released
93719786-16b5-438e-8fba-545a5505cc37	94807a62-99c6-4e1b-8b82-29d01e76cb17.mirbase21.mirnas.quantification.txt	8370b13fce15c2c2d09930f26a9d402d	50206	released
695eebf7-47f4-40e0-9aec-1050079c7bc3	f54491d7-3002-4272-ae5e-8f4c1d132f01.mirbase21.mirnas.quantification.txt	59e812662b9f9163ad01d4be6dd26d53	50401	released
115d69e9-8d7a-49b3-99b1-faab65d42ecc	jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-E7-A6MF-01A-12D-A32C-05.gdc_hg38.txt	b66e7e32b2a9fa7b9987cfb17e8a4f18	141304130	released
097d6032-7656-4b05-a9ec-c98ac859ee9d	jhu-usc.edu_BLCA.HumanMethylation450.14.lvl-3.TCGA-FD-A5BR-01A-11D-A26N-05.gdc_hg38.txt	5c90e0eff0a0b9f74321c8ad76066b41	141290081	released
b851942b-25d7-4f45-8875-39411390dc6c	jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-FD-A3SR-01A-11D-A231-05.gdc_hg38.txt	5224557ba06d41980106a9e2df2f807f	141289685	released
86156bc5-b606-4e20-8ce4-6228b583132b	jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-FD-A3B7-01A-31D-A211-05.gdc_hg38.txt	cf53f4844f66047aec58897f7cf63191	141288218	released
3a991a48-c2f5-4617-bdda-0bfaeab10a12	cc774790-c6aa-4ac1-b973-fdc91b2b75ac.mirbase21.mirnas.quantification.txt	e871518edd6dd0d80edddcc109fbdda9	50150	released
82e40070-f3ef-429b-841f-f1264c8541f5	74c80c62-8411-4f72-92c4-c7a847c89e67.FPKM-UQ.txt.gz	a89540c0a1a9a7b35ff1162629be39df	497402	released
9f77d062-01a5-4f40-8349-4bcede924a01	773cf932-d91e-4358-8c70-ea32c18fc7b2.FPKM-UQ.txt.gz	76f12f6a1155635bb32a6bc1f692dc6a	509345	released
0ac60842-b944-435a-8d93-9c68ed490a1e	e3c7460d-4118-4b15-bf8a-4f13e0c30690.mirbase21.mirnas.quantification.txt	3e53e19cf3483ba01fe87633ee41b9da	50457	released
0bd5a27f-02a6-4bbe-bb49-d5cd71f53b22	64893fc2-6170-4b78-aaa8-9394059d0c4f.mirbase21.mirnas.quantification.txt	4f591d8626e56711535a2fc03c7cf2b2	50262	released
05c250be-7ae7-4396-815c-1d248130af28	4aa96891-835c-4097-8164-ff3dda6f323d.mirbase21.mirnas.quantification.txt	f85f6d5370d32f0d618d15ea700809d4	50350	released
4cde910e-93cc-4f8d-9128-0f3c450de1b2	729455e7-56f4-44e0-903a-1cc282420fba.mirbase21.mirnas.quantification.txt	5a8e2f2d2224b177d72ea9627037cc60	50246	released
eb60c780-2502-4391-9c8c-df8f35869d1d	8c803e5a-4042-4af0-9eae-4ae313e617d8.FPKM-UQ.txt.gz	4f7dbb7e98c95f60fffda9f62db43c02	511232	released
a46fa934-bd78-403c-b8a1-77ccbc6c4dc8	08a33147-7fc0-4d51-882f-2562db269b2c.FPKM-UQ.txt.gz	46a31779432e53ed10941471aa861542	485643	released
0a9573cc-3938-4f78-ad43-a24bc0678585	3af689f3-34ac-432e-b95e-38d98340523d.mirbase21.mirnas.quantification.txt	cb812db7a59d995d29cd70ac946e2b7d	50354	released
99f3ced1-fb6b-4bf7-880d-c4616964491c	jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-E7-A7DU-01A-11D-A32C-05.gdc_hg38.txt	7c84253d1c2933e66b3f1cd12a56b982	141317516	released
caf7d0d7-2502-4408-a0f1-12396e4782c0	3f748809-7d3d-4a0b-83a4-b8636595cd16.mirbase21.mirnas.quantification.txt	8ac5b6daa751f1ded78bbbad8a032141	50414	released
ee61d023-2a04-442b-94ae-21ca23784958	jhu-usc.edu_BLCA.HumanMethylation450.12.lvl-3.TCGA-GV-A40E-01A-12D-A23O-05.gdc_hg38.txt	ecefba3ef4a4fc83dff58a1465b762ea	141288842	released
abdc68f6-c216-471a-8c98-e65ed6b69420	jhu-usc.edu_BLCA.HumanMethylation450.20.lvl-3.TCGA-KQ-A41R-01A-21D-A34V-05.gdc_hg38.txt	41f00ab00a542157469bd1a5df37a5ac	141295251	released
b4ec5d26-fc47-44c2-8146-93441aa0f6e6	jhu-usc.edu_BLCA.HumanMethylation450.9.lvl-3.TCGA-GV-A3QF-01A-31D-A231-05.gdc_hg38.txt	aa7aea2acbcb4a2eb0921b508d5108f6	141294843	released
4ef130d4-ddcb-4ac1-8150-9be61ab4e93f	jhu-usc.edu_BLCA.HumanMethylation450.8.lvl-3.TCGA-DK-A3IM-01A-11D-A211-05.gdc_hg38.txt	b6bcd1a10afedf9af3170cbae8a72de8	141305575	released
3a921fd8-3df6-45eb-acf1-c957b187a4bb	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-AA4X-01A-11D-A38H-05.gdc_hg38.txt	fd10e804ca0620661eb7d1654a7a2421	141277308	released
77b37ae9-162d-4c79-ae53-fcca0bf3beae	jhu-usc.edu_BLCA.HumanMethylation450.16.lvl-3.TCGA-BL-A5ZZ-01A-31D-A30F-05.gdc_hg38.txt	6cfd705ceed48004332a18a0d9f451ed	141292565	released
48c345d0-5fec-4250-9474-b8db6371ee18	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-XF-A8HH-01A-11D-A38H-05.gdc_hg38.txt	f3b036d5ebbd24f61bd38ea52de75ae3	141281705	released
9263d6f7-427b-461d-b7f1-8be41b0cbd2e	jhu-usc.edu_BLCA.HumanMethylation450.4.lvl-3.TCGA-BT-A20X-01A-11D-A16P-05.gdc_hg38.txt	45ee2f1629b0c74b0a973da8e11d590b	141292111	released
f45d4ee9-7429-4e06-a192-53efab8f95f3	27d5e9a3-b7b0-40b3-9f53-a074bef5628b.FPKM-UQ.txt.gz	cdeb3c7c60f10bde0401f36437a5dafe	518036	released
87429530-e735-446f-9b76-4b9b9d86e3fa	bb71f7b7-d0e1-4d3f-94a5-72e2d93c34c8.mirbase21.mirnas.quantification.txt	de0c44982465b5245faefc77c86138c3	50257	released
34ebe012-c0dc-45d3-bb6f-0a1dfcae4d7a	jhu-usc.edu_BLCA.HumanMethylation450.24.lvl-3.TCGA-XF-A9T2-01A-11D-A42F-05.gdc_hg38.txt	5e1dd508bf9e5aac42c958bc4730226f	141304694	released
2aa890d7-a68f-4df8-84d4-547626939278	1d515f92-2b6f-41f3-abb3-fb312e5a468a.FPKM-UQ.txt.gz	f0ab7252553ed9f713b473dff1a3614e	506162	released
0891deeb-ac50-49e2-af1c-fbe208e108d7	af1a3554-dc6f-4587-9d13-64657483a187.mirbase21.mirnas.quantification.txt	d04f72a2dd746b3144e998ff71de7734	50432	released
6d6defd1-de1d-410a-818a-d7fcf0bd88c8	jhu-usc.edu_BLCA.HumanMethylation450.22.lvl-3.TCGA-ZF-AA52-01A-12D-A392-05.gdc_hg38.txt	3a1e7f17c4ba0764438bfd7a5c250c5b	141285623	released
dc519cac-20d4-4c82-9aa1-0a75ed9f8896	0e5ed072-6e3c-4708-b05d-482439b01b6a.FPKM-UQ.txt.gz	67f65476d2c9ca2771ef934aaba52ab5	506409	released
10f92b54-be2e-45aa-aa7d-bc98e2204d9d	850cc218-cfcf-4ea6-80c0-54e0a6f31ba8.mirbase21.mirnas.quantification.txt	a0642fd836d9d9b08109ad840c18df8a	50211	released
6341bdf6-f0cd-4933-8a3c-14608579d226	f98f77ef-ac55-4f69-9e40-7199753e99af.mirbase21.mirnas.quantification.txt	286b07dfc5ce6b5a1b283a8e5dc5919f	50427	released
4eebe95d-8c8c-4b81-864d-1a6324c88ee3	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-ZF-AA4T-01A-11D-A38H-05.gdc_hg38.txt	2d44e99d25e7887e930029740085ac32	141299290	released
89d6d2a0-f5b4-4677-885e-233bde4487a3	6f0c806c-0ac3-471e-9f30-1c43ac548f0d.FPKM-UQ.txt.gz	2e8a3a05fabd6cfd30fdc97aecb23c77	495218	released
c4fb2493-ca32-424b-a4bd-01f04ebe0c6a	cdc95cab-c337-4b11-9a8c-d4d70dae07af.mirbase21.mirnas.quantification.txt	d9ef921ee6fdaecf14073b7d6f45e3a0	50401	released
fcfc18fb-fc8a-4bcf-9ef2-a16c81160ac5	be0eff0f-8ab2-4130-962c-3360e19ba8b4.FPKM-UQ.txt.gz	51271f0985e9e66973855c512d04cce2	514263	released
6d0e627b-9070-468a-a12b-d8c0b9016a34	jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-CF-A5U8-01A-11D-A28N-05.gdc_hg38.txt	2b3232e7d5fa09869c2a1f545e370f13	141325730	released
3b6b910a-599e-423a-b3e4-cb37b3f24a9b	7a2815fa-4e07-4d3c-ab0a-6ab62e4b3216.FPKM-UQ.txt.gz	6503946422df6cbfc61eea4c46944256	521593	released
43f0faa5-ce72-4d1a-9b07-ea9793424920	9c2fda9c-7daa-40f8-8158-b5fe369d055a.FPKM-UQ.txt.gz	4f2a7ea09ed36441f55c989daa8e8508	498852	released
99e18ec9-711b-4673-810a-3905777672ac	fa81a48e-7156-48eb-bd56-9a1ffe22eb20.mirbase21.mirnas.quantification.txt	17d2a0e227ca4bbd9966cd1811583199	50263	released
d04acb27-be41-49e6-b7d6-819cb8d8935b	78de07be-582a-4331-907f-7ec614a9bd17.mirbase21.mirnas.quantification.txt	bf5fa6052e35714ba9a13a85a8d715e7	50535	released
71e9b920-ab0d-48d0-9b35-d5899b1dd5a8	a69188da-1c3b-4d14-b50c-86e3a7ff0a5e.FPKM-UQ.txt.gz	ba4644cbaa1de975c60f94655f473b8a	509515	released
4a07c5b9-b5d3-4f7f-8fb8-c501fab5cd0a	jhu-usc.edu_BLCA.HumanMethylation450.21.lvl-3.TCGA-UY-A9PB-01A-11D-A38H-05.gdc_hg38.txt	58652fab0e3e1a346c20d006414b2b19	141283717	released
d1b7d4dc-3692-4728-9a1d-22424cf970ff	63b78944-2ea5-4702-95fc-18de7e95d436.mirbase21.mirnas.quantification.txt	f8de0c538ba67afefb79e887250e9cb3	50344	released
53f64f0d-3531-4945-9090-086d53c68a14	f94695ea-fd73-42b1-bcdc-9773a01492fc.mirbase21.mirnas.quantification.txt	1a95243271205f1696a293b9cc4337f7	50294	released
630fd6d8-7d2f-4961-a970-b076ccf4a03e	55735ee9-5194-4208-9813-b9f24db0a0bf.FPKM-UQ.txt.gz	948809b737989990f92600df9f633101	506910	released
ede31c9f-b127-4681-aa87-d991a3fef7c7	598daf4d-d024-45ef-b92b-c03182b59312.FPKM-UQ.txt.gz	b115b8560e4ec2b963f5dd99723e1ec6	494397	released
7846fc5c-f26c-4d97-889e-ec8471b31fca	02f0ecc1-a546-4c1a-a743-d4c3c0ea42e1.FPKM-UQ.txt.gz	62127c222cdba34f20b8a90c0fd15843	546857	released
a810ec50-42ef-45f4-82f9-a972cbd1e8aa	jhu-usc.edu_BLCA.HumanMethylation450.15.lvl-3.TCGA-K4-A4AB-01B-12D-A28N-05.gdc_hg38.txt	39a849965b11d36e7ef76cc3ad1c9939	141306547	released
08aec2ed-eb8f-4031-b3c1-070b2547c7e1	c2a8de3e-9bda-49e8-9430-b29dfcaaec23.mirbase21.mirnas.quantification.txt	a5082868d8f6b8b698f3e6d299cc7bae	50545	released
2458be97-5c6c-45ed-88fc-4c771ee17f12	482f8985-06ea-4eb1-b38c-8793cacb5e03.FPKM-UQ.txt.gz	341dac7647c61728dfa4080d3c7d4e0f	526769	released
c0459d4d-b6b9-4e12-82ce-f23070bce099	333d5e75-56ba-4a36-86de-34569303e416.FPKM-UQ.txt.gz	366ee41822c9b201bb56d4909a78af42	501774	released
818b0094-691f-49d5-8188-0275c894ad3c	e371d957-6d6a-4f65-8e0a-aaa92d504477.mirbase21.mirnas.quantification.txt	2cb82eca70516559fedc057c5333107b	50149	released
a0411f72-2977-48fa-89f9-0ddf2ba77f76	jhu-usc.edu_BLCA.HumanMethylation450.19.lvl-3.TCGA-FD-A6TD-01A-51D-A33I-05.gdc_hg38.txt	080572b3c6b40e08673082f0b807fd59	141287748	released
4bd30c44-edbd-4ab8-8781-15b87cdd0e64	3278ba63-a2b0-414a-baf0-01d37f24d71d.FPKM-UQ.txt.gz	a1410191166f9eb9d77d3407f8517374	518689	released
e161e457-66eb-4d91-b2ea-a36f83829d1c	f058cdc7-7b78-4083-8e94-86249ace460d.mirbase21.mirnas.quantification.txt	201a38e06ded8851d51c53717e5ce3ff	50315	released
25fd5a81-58fe-419a-86cf-4f6caadefde6	9a0ea26f-f59f-4743-8fdd-824383d73da2.mirbase21.mirnas.quantification.txt	fb0641221c8ddc4932be1c2388152712	50381	released
b7e9ce9b-8231-4e46-8066-10d880d772b0	d1d565b2-c763-4031-95f9-fec673f3687b.mirbase21.mirnas.quantification.txt	7e351c6434a1a2cfcc1f70ddd8619ef3	50293	released
87216ea3-7b80-4a1e-9cfe-bbe4554d9994	e7b8a025-567a-4fb4-ab87-2820dfc62382.FPKM-UQ.txt.gz	1398d0685397cde9044f4edafe8530f0	524379	released
51f92e01-8159-4338-b12d-e9daadba53d5	363899cb-7e33-4963-9e73-d0c18bc8758e.mirbase21.mirnas.quantification.txt	c7a21f13863e9a1e4d8522540d5f3a0f	50294	released
48206e96-a6b2-4a62-8a1a-024748faf158	094bf3c0-e72b-46a6-b940-9683a0039dfa.FPKM-UQ.txt.gz	e22d92d6216e66036f0bfa494a3fc1b1	517378	released
a02aca4b-fba0-494d-939c-0508a2790d1c	jhu-usc.edu_BLCA.HumanMethylation450.3.lvl-3.TCGA-BT-A20Q-01A-11D-A14Z-05.gdc_hg38.txt	78b020093864518960181937aa233d00	141279803	released
d24e84a4-03ed-4ee5-973b-180404d3f1b7	jhu-usc.edu_BLCA.HumanMethylation450.18.lvl-3.TCGA-GU-A767-01A-11D-A32C-05.gdc_hg38.txt	f8eaf34aea277f01f29226b0bf1298bc	141276511	released
eb4e673a-2009-424b-97c7-407c5bc74a05	0459f143-e219-465c-b7fc-0182a9b64cfb.mirbase21.mirnas.quantification.txt	773532d76fd7321f7c4b61b897b917d9	50035	released
282cabe8-fc3c-4e3a-9bc5-825e358f0c2e	90ecf173-f1e7-4673-93af-0555a250f490.mirbase21.mirnas.quantification.txt	4c9d6ef6e22e396f466813b9d6eb0082	50374	released
